TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TAB_X_CLASSE_SERIE;ID_SUBCLASSE;TAB_X_NR_COTST
Classe;55.694.842/0001-82;NEO 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;0
Classe;55.694.842/0001-82;NEO 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 2;;5
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;8
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 2 | Série 1;;7
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 3 | Série 1;;6
Classe;55.695.976/0001-18;FALCON CONSIGNADO FUNDO DE  INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;55.706.529/0001-17;FÊNIX  FUNDO  DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE  LIMITADA;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.706.529/0001-17;FÊNIX  FUNDO  DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE  LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;55.708.679/0001-60;AMETISTA I FUNDO DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;55.708.679/0001-60;AMETISTA I FUNDO DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;5
Classe;55.711.612/0001-84;TARTUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2025-06-30;Subclasse Sênior;;0
Classe;55.711.612/0001-84;TARTUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.711.648/0001-68;RIO BRAVO INLIRA STEFANINI CONSÓRCIO FIDC DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;32
Classe;55.711.648/0001-68;RIO BRAVO INLIRA STEFANINI CONSÓRCIO FIDC DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 2;;3
Classe;55.711.648/0001-68;RIO BRAVO INLIRA STEFANINI CONSÓRCIO FIDC DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.720.253/0001-21;ITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE ILIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;55.720.253/0001-21;ITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE ILIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.726.318/0001-46;AGRO REAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FIAGRO;2025-06-30;Subclasse Sênior;;0
Classe;55.726.318/0001-46;AGRO REAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FIAGRO;2025-06-30;Subclasse Subordinada Subordinada 1 |;;5
Classe;55.728.426/0001-58;ISAAC CREDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.728.426/0001-58;ISAAC CREDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 |;;15
Classe;55.728.426/0001-58;ISAAC CREDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.728.962/0001-53;JMP43 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;55.728.962/0001-53;JMP43 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.747.288/0001-54;TOP SETORIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;3
Classe;55.747.288/0001-54;TOP SETORIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;3
Classe;55.749.847/0001-65;BR8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;4
Classe;55.749.847/0001-65;BR8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;1
Classe;55.749.847/0001-65;BR8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;55.752.712/0001-59;ROMA CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;18
Classe;55.752.712/0001-59;ROMA CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 |;;2
Classe;55.752.712/0001-59;ROMA CONSIGNADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;32
Classe;55.768.038/0001-09;ST 1011 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;55.768.038/0001-09;ST 1011 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;7
Classe;55.768.218/0001-82;SF3 QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;4
Classe;55.768.218/0001-82;SF3 QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;6
Classe;55.768.218/0001-82;SF3 QUATÁ FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.768.379/0001-76;FGTS V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.768.379/0001-76;FGTS V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;4
Classe;55.768.864/0001-40;CLASSE ÚNICA DE COTAS DO SIMPPLIFY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;55.768.864/0001-40;CLASSE ÚNICA DE COTAS DO SIMPPLIFY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;1
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Mezanino 2 | Série 1;;7
Classe;55.790.118/0001-52;OPINVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.790.739/0001-36;PAZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;55.790.739/0001-36;PAZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;5
Classe;55.791.365/0001-73;GOTHAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;2
Classe;55.791.365/0001-73;GOTHAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada  |;;0
Classe;55.798.735/0001-02;GAVIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;1
Classe;55.798.735/0001-02;GAVIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.808.689/0001-77;CHIMERA ALTERNATIVE ASSETS IX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADR. DE RESP. LTDA;2025-06-30;Subclasse Sênior;;0
Classe;55.808.689/0001-77;CHIMERA ALTERNATIVE ASSETS IX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADR. DE RESP. LTDA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;55.819.223/0001-77;INVESTMONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.819.223/0001-77;INVESTMONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;3
Classe;55.823.114/0001-23;MANSELL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;55.823.114/0001-23;MANSELL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.825.226/0001-13;FRAM CAPITAL VIGGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;55.825.226/0001-13;FRAM CAPITAL VIGGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;6
Classe;55.825.916/0001-72;ORRAM VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;55.825.916/0001-72;ORRAM VP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;3
Classe;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;55.835.986/0001-01;ORRAM ESTRUTURADO FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;54
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 2;;0
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 3;;12
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;10
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 2 | Série 1;;2
Classe;55.843.467/0001-95;CONSIGNADOS VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;15
Classe;55.847.499/0001-69;SIZE FÁCIL FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.847.499/0001-69;SIZE FÁCIL FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;3
Classe;55.847.813/0001-03;SIZE PROSP FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.847.813/0001-03;SIZE PROSP FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;3
Classe;55.852.782/0001-89;ZERAZERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;1
Classe;55.852.782/0001-89;ZERAZERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 2;;1
Classe;55.852.782/0001-89;ZERAZERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;55.859.549/0001-28;ZETA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-06-30;Subclasse Sênior Série 1;;1
Classe;55.859.549/0001-28;ZETA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-06-30;Subclasse Subordinada Subordinada 1 |;;0
Classe;55.891.858/0001-85;DAYTONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.891.858/0001-85;DAYTONA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;55.891.903/0001-00;SP TUNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;1
Classe;55.891.903/0001-00;SP TUNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada  |;;0
Classe;55.897.261/0001-48;VIA CERTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS;2025-06-30;Subclasse Sênior Série 1;;19
Classe;55.897.261/0001-48;VIA CERTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;19
Classe;55.898.077/0001-12;TITÂNIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;55.898.077/0001-12;TITÂNIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.898.553/0001-03;MORE 051 FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;1
Classe;55.898.553/0001-03;MORE 051 FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;0
Classe;55.912.292/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS  CREDITORIOS SRM EXODUS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;378
Classe;55.912.292/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS  CREDITORIOS SRM EXODUS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 2;;777
Classe;55.912.292/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS  CREDITORIOS SRM EXODUS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 3;;682
Classe;55.912.292/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS  CREDITORIOS SRM EXODUS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.913.770/0001-17;JUNTOS PELO RS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.913.770/0001-17;JUNTOS PELO RS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.914.292/0001-60;G5 SPECIAL F SEN CDI II FI EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITORIOS;2025-06-30;Subclasse Sênior Série 1;;251
Classe;55.914.292/0001-60;G5 SPECIAL F SEN CDI II FI EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITORIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;0
Classe;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2025-06-30;Subclasse Sênior;;0
Classe;55.914.922/0001-04;ORRAM VD FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LTDA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;9
Classe;55.928.021/0001-63;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BDR KYIV I;2025-06-30;Subclasse Sênior Série 1;;11
Classe;55.928.021/0001-63;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BDR KYIV I;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.929.907/0001-21;KOLI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;61
Classe;55.929.907/0001-21;KOLI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;14
Classe;55.932.544/0001-83;KIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior Série 1;;31
Classe;55.932.544/0001-83;KIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;23
Classe;55.932.544/0001-83;KIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;17
Classe;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior S?rie 1;;11
Classe;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada  |;;0
Classe;55.938.045/0001-01;KASTEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;2
Classe;55.938.045/0001-01;KASTEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.947.377/0001-44;CLASSE ÚNICA DE RESP LIMITADA DO PLGN FORNECEDORES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.947.377/0001-44;CLASSE ÚNICA DE RESP LIMITADA DO PLGN FORNECEDORES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;3
Classe;55.948.310/0001-24;NR11 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;55.948.310/0001-24;NR11 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE  RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.965.708/0001-79;ATLANTA I FUNDO DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;55.965.708/0001-79;ATLANTA I FUNDO DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.966.815/0001-11;RPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;8
Classe;55.966.815/0001-11;RPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;0
Classe;55.983.705/0001-68;PRAVALER CRÉDITO UNIVERSITÁRIO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-06-30;Subclasse Sênior Série 1;;13
Classe;55.983.705/0001-68;PRAVALER CRÉDITO UNIVERSITÁRIO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-06-30;Subclasse Subordinada Mezanino 1 | Série 1;;9
Classe;55.983.705/0001-68;PRAVALER CRÉDITO UNIVERSITÁRIO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.984.759/0001-48;EUCATEX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INDUSTRIAIS DE RESPONSABILIDADE ILIMITADA;2025-06-30;Subclasse Sênior Série 1;;0
Classe;55.984.759/0001-48;EUCATEX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS INDUSTRIAIS DE RESPONSABILIDADE ILIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;55.993.250/0001-61;K2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;55.993.250/0001-61;K2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;56.006.031/0001-04;HOME EQUITY MULTI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;56.006.031/0001-04;HOME EQUITY MULTI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;2
Classe;56.006.480/0001-52;RHODES FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;56.006.480/0001-52;RHODES FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;56.021.813/0001-12;RAVENS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;1
Classe;56.021.813/0001-12;RAVENS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;0
Classe;56.023.806/0001-50;CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;56.023.806/0001-50;CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;56.028.964/0001-00;AURÃ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior;;0
Classe;56.028.964/0001-00;AURÃ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;56.030.860/0001-22;FAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Sênior Série 1;;1
Classe;56.030.860/0001-22;FAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2025-06-30;Subclasse Subordinada Subordinada 1 |;;3
Classe;56.034.650/0001-02;TTMR FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Sênior;;0
Classe;56.034.650/0001-02;TTMR FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-06-30;Subclasse Subordinada Subordinada 1 |;;1
Classe;56.045.805/0001-06;BB CLAIM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2025-06-30;Subclasse Sênior;;0
